data,910.14,73.38
data,910.14,73.35
data,910.17,73.38
data,910.11,73.38
data,910.19,73.38
data,910.16,73.38
data,910.19,73.42
data,910.27,73.42
data,910.17,73.4
data,910.15,73.4
data,910.14,73.38
data,910.19,73.38
data,910.2,73.4
data,910.24,73.42
data,910.18,73.4
data,910.14,73.36
data,910.18,73.35
data,910.21,73.35
data,910.16,73.35
data,910.26,73.36
data,910.15,73.36
data,910.19,73.35
data,910.17,73.36
data,910.14,73.36
data,910.22,73.35
data,910.18,73.36
data,910.13,73.35
data,910.18,73.36
data,910.15,73.36
data,910.23,73.36
data,910.16,73.35
data,910.15,73.36
data,910.13,73.36
data,910.21,73.36
data,910.19,73.38
data,910.23,73.4
data,910.23,73.36
data,910.2,73.36
data,910.17,73.4
data,910.21,73.4
data,910.26,73.4
data,910.17,73.36
data,910.15,73.4
data,910.1,73.33
data,910.19,73.38
data,910.18,73.4
data,910.15,73.4
data,910.21,73.4
data,910.18,73.4
data,910.08,73.35
data,910.19,73.42
data,910.13,73.4
data,910.2,73.4
data,910.2,73.4
data,910.18,73.4
data,910.15,73.4
data,910.15,73.4
data,910.16,73.42
data,910.21,73.4
data,910.15,73.4
data,910.18,73.4
data,910.2,73.42
data,910.2,73.42
data,910.18,73.4
data,910.15,73.4
data,910.22,73.38
data,910.18,73.4
data,910.14,73.38
data,910.2,73.42
data,910.22,73.42
data,910.21,73.4
data,910.17,73.4
data,910.17,73.4
data,910.18,73.4
data,910.17,73.4
data,910.21,73.4
data,910.19,73.42
data,910.11,73.38
data,910.18,73.4
data,910.19,73.38
data,910.19,73.38
data,910.21,73.4
data,910.15,73.36
data,910.12,73.36
data,910.2,73.4
data,910.22,73.42
data,910.18,73.4
data,910.17,73.38
data,910.18,73.4
data,910.23,73.36
data,910.2,73.36
data,910.21,73.36
data,910.21,73.36
data,910.21,73.36
data,910.16,73.35
data,910.21,73.38
data,910.12,73.33
data,910.15,73.36
data,910.17,73.38
data,910.18,73.36
data,910.19,73.35
data,910.1,73.36
data,910.11,73.35
data,910.21,73.35
data,910.19,73.38
data,910.19,73.38
data,910.16,73.35
data,910.23,73.4
data,910.2,73.4
data,910.21,73.4
data,910.19,73.38
data,910.23,73.4
data,910.22,73.33
data,910.18,73.33
data,910.18,73.33
data,910.16,73.35
data,910.23,73.33
data,910.18,73.33
data,910.18,73.35
data,910.16,73.35
data,910.12,73.36
data,910.2,73.36
data,910.18,73.35
data,910.11,73.31
data,910.27,73.35
data,910.16,73.35
data,910.16,73.35
data,910.13,73.35
data,910.18,73.35
data,910.19,73.38
data,910.19,73.35
data,910.15,73.36
data,910.23,73.36
data,910.2,73.33
data,910.18,73.33
data,910.17,73.36
data,910.1,73.35
data,910.16,73.35
data,910.16,73.35
data,910.16,73.38
data,910.15,73.36
data,910.21,73.36
data,910.15,73.33
data,910.1,73.35
data,910.13,73.36
data,910.2,73.36
data,910.21,73.36
data,910.19,73.35
data,910.19,73.35
data,910.23,73.36
data,910.27,73.38
data,910.2,73.36
data,910.15,73.36
data,910.16,73.35
data,910.18,73.36
data,910.21,73.36
data,910.18,73.33
data,910.16,73.38
data,910.14,73.38
data,910.26,73.36
data,910.15,73.36
data,910.17,73.38
data,910.2,73.36
data,910.16,73.35
data,910.15,73.33
data,910.08,73.35
data,910.2,73.36
data,910.18,73.33
data,910.18,73.36
data,910.15,73.36
data,910.27,73.38
data,910.21,73.38
data,910.13,73.38
data,910.2,73.36
data,910.17,73.36
data,910.16,73.38
data,910.14,73.35
data,910.21,73.38
data,910.18,73.36
data,910.2,73.36
data,910.21,73.4
data,910.2,73.4
data,910.15,73.36
data,910.15,73.4
data,910.18,73.4
data,910.14,73.36
data,910.17,73.4
data,910.17,73.4
data,910.14,73.42
data,910.17,73.4
data,910.16,73.42
data,910.15,73.4
data,910.22,73.42
data,910.13,73.38
data,910.24,73.4
data,910.17,73.4
data,910.24,73.42
data,910.17,73.4
data,910.19,73.42
data,910.24,73.42
data,910.21,73.4
data,910.18,73.4
data,910.21,73.4
data,910.21,73.4
data,910.18,73.4
data,910.15,73.4
data,910.24,73.4
data,910.2,73.42
data,910.17,73.4
data,910.1,73.36
data,910.15,73.4
data,910.24,73.4
data,910.15,73.4
data,910.17,73.4
data,910.17,73.38
data,910.17,73.38
data,910.27,73.42
data,910.2,73.42
data,910.17,73.42
data,910.2,73.4
data,910.18,73.4
data,910.17,73.4
data,910.21,73.4
data,910.15,73.4
data,910.19,73.42
data,910.24,73.42
data,910.16,73.42
data,910.19,73.42
data,910.14,73.42
data,910.16,73.42
data,910.19,73.42
data,910.22,73.42
data,910.15,73.36
data,910.26,73.4
data,910.18,73.4
data,910.18,73.4
data,910.17,73.4
data,910.19,73.42
data,910.21,73.4
data,910.15,73.4
data,910.15,73.4
data,910.2,73.42
data,910.16,73.42
data,910.2,73.42
data,910.19,73.42
data,910.14,73.42
data,910.2,73.42
data,910.16,73.42
data,910.14,73.42
data,910.2,73.42
data,910.14,73.42
data,910.12,73.42
data,910.22,73.42
data,910.24,73.42
data,910.19,73.42
data,910.18,73.4
data,910.16,73.42
data,910.13,73.4
data,910.22,73.42
data,910.17,73.42
data,910.18,73.44
data,910.21,73.4
data,910.15,73.4
data,910.16,73.42
data,910.21,73.4
data,910.2,73.42
data,910.22,73.42
data,910.17,73.42
data,910.17,73.42
data,910.17,73.42
data,910.19,73.42
data,910.16,73.35
data,910.14,73.38
data,910.19,73.38
data,910.2,73.4
data,910.22,73.38
data,910.21,73.36
data,910.19,73.38
data,910.15,73.36
data,910.2,73.42
data,910.21,73.4
data,910.17,73.33
data,910.18,73.33
data,910.14,73.33
data,910.12,73.33
data,910.22,73.35
data,910.07,73.31
data,910.16,73.35
data,910.14,73.35
data,910.13,73.35
data,910.14,73.33
data,910.2,73.33
data,910.21,73.35
data,910.16,73.35
data,910.14,73.35
data,910.14,73.35
data,910.14,73.35
data,910.14,73.35
data,910.17,73.36
data,910.17,73.36
data,910.18,73.36
data,910.21,73.36
data,910.2,73.36
data,910.15,73.36
data,910.13,73.36
data,910.19,73.38
data,910.2,73.4
data,910.23,73.4
data,910.14,73.38
data,910.19,73.38
data,910.25,73.38
data,910.15,73.36
data,910.15,73.36
data,910.13,73.38
data,910.17,73.4
data,910.18,73.36
data,910.2,73.4
data,910.19,73.38
data,910.16,73.35
data,910.2,73.36
data,910.15,73.36
data,910.14,73.36
data,910.18,73.36
data,910.2,73.36
data,910.14,73.35
data,910.17,73.36
data,910.08,73.35
data,910.21,73.38
data,910.2,73.4
data,910.21,73.38
data,910.21,73.36
data,910.14,73.35
data,910.19,73.38
data,910.18,73.36
data,910.18,73.36
data,910.19,73.38
data,910.15,73.36
data,910.2,73.4
data,910.18,73.36
data,910.16,73.38
data,910.15,73.4
data,910.19,73.38
data,910.21,73.36
data,910.22,73.38
data,910.18,73.4
data,910.2,73.4
data,910.16,73.38
data,910.24,73.4
data,910.15,73.36
data,910.12,73.33
data,910.18,73.4
data,910.1,73.36
data,910.21,73.4
data,910.19,73.38
data,910.21,73.4
data,910.24,73.4
data,910.21,73.4
data,910.18,73.4
data,910.22,73.42
data,910.14,73.42
data,910.13,73.36
data,910.21,73.4
data,910.24,73.4
data,910.21,73.4
data,910.24,73.4
data,910.24,73.4
data,910.17,73.4
data,910.12,73.4
data,910.22,73.42
data,910.17,73.4
data,910.18,73.4
data,910.18,73.4
data,910.18,73.4
data,910.18,73.4
data,910.2,73.42
data,910.22,73.42
data,910.22,73.42
data,910.18,73.4
data,910.14,73.42
data,910.2,73.42
data,910.2,73.42
data,910.24,73.4
data,910.14,73.42
data,910.22,73.42
data,910.14,73.42
data,910.16,73.42
data,910.19,73.42
data,910.14,73.42
data,910.25,73.42
data,910.2,73.42
data,910.17,73.42
data,910.2,73.36
data,910.19,73.42
data,910.19,73.42
data,910.2,73.36
data,910.17,73.36
data,910.19,73.38
data,910.24,73.38
data,910.19,73.35
data,910.19,73.38
data,910.08,73.31
data,910.18,73.35
data,910.21,73.38
data,910.09,73.36
data,910.1,73.35
data,910.14,73.36
data,910.12,73.36
data,910.14,73.35
data,910.13,73.38
data,910.19,73.38
data,910.21,73.38
data,910.17,73.38
data,910.18,73.4
data,910.17,73.38
data,910.21,73.38
data,910.21,73.38
data,910.13,73.35
data,910.14,73.38
data,910.14,73.38
data,910.2,73.36
data,910.14,73.35
data,910.15,73.4
data,910.16,73.42
data,910.13,73.35
data,910.18,73.33
data,910.13,73.36
data,910.17,73.36
data,910.17,73.38
data,910.15,73.36
data,910.2,73.36
data,910.19,73.38
data,910.15,73.4
data,910.14,73.29
data,910.21,73.36
data,910.13,73.31
data,910.15,73.31
data,910.23,73.36
data,910.16,73.35
data,910.14,73.36
data,910.12,73.36
data,910.14,73.33
data,910.2,73.36
data,910.2,73.36
data,910.16,73.35
data,910.09,73.33
data,910.15,73.36
data,910.13,73.36
data,910.14,73.36
data,910.14,73.35
data,910.14,73.38
data,910.16,73.38
data,910.11,73.35
data,910.15,73.36
data,910.19,73.38
data,910.19,73.38
data,910.13,73.38
data,910.15,73.36
data,910.16,73.35
data,910.09,73.4
data,910.14,73.36
data,910.13,73.38
data,910.22,73.38
data,910.11,73.38
data,910.16,73.38
data,910.24,73.38
data,910.18,73.4
data,910.19,73.38
data,910.2,73.4
data,910.16,73.38
data,910.21,73.38
data,910.18,73.4
data,910.15,73.4
data,910.18,73.4
data,910.15,73.4
data,910.17,73.38
data,910.19,73.42
data,910.19,73.42
data,910.19,73.38
data,910.21,73.4
data,910.13,73.4
data,910.19,73.38
data,910.19,73.38
data,910.2,73.4
data,910.24,73.4
data,910.22,73.42
data,910.17,73.4
data,910.18,73.4
data,910.18,73.36
data,910.15,73.4
data,910.13,73.4
data,910.12,73.4
data,910.1,73.36
data,910.16,73.42
data,910.17,73.38
data,910.13,73.4
data,910.14,73.42
data,910.21,73.4
data,910.14,73.38
data,910.15,73.4
data,910.2,73.4
data,910.22,73.42
data,910.15,73.4
data,910.14,73.35
data,910.13,73.38
data,910.14,73.38
data,910.15,73.36
data,910.15,73.4
data,910.15,73.4
data,910.14,73.38
data,910.15,73.36
data,910.19,73.42
data,910.19,73.42
data,910.14,73.42
data,910.13,73.4
data,910.15,73.4
data,910.1,73.4
data,910.13,73.36
data,910.19,73.42
data,910.15,73.4
data,910.12,73.4
data,910.15,73.4
data,910.13,73.4
data,910.08,73.35
data,910.12,73.42
data,910.07,73.4
data,910.14,73.42
data,910.13,73.4
data,910.16,73.42
data,910.1,73.36
data,910.17,73.42
data,910.16,73.42
data,910.16,73.42
data,910.12,73.42
data,910.14,73.42
data,910.13,73.4
data,910.07,73.4
data,910.17,73.42
data,910.2,73.42
data,910.18,73.44
data,910.17,73.42
data,910.14,73.42
data,910.14,73.42
data,910.19,73.42
data,910.19,73.38
data,910.16,73.42
data,910.1,73.4
data,910.08,73.38
data,910.17,73.42
data,910.23,73.44
data,910.13,73.4
data,910.15,73.4
data,910.1,73.4
data,910.19,73.42
data,910.07,73.4
data,910.18,73.4
data,910.12,73.36
data,910.13,73.4
data,910.13,73.4
data,910.15,73.4
data,910.13,73.4
data,910.24,73.42
data,910.13,73.4
data,910.16,73.42
data,910.13,73.4
data,910.1,73.4
data,910.14,73.42
data,910.17,73.4
data,910.17,73.4
data,910.15,73.4
data,910.13,73.4
data,910.15,73.44
data,910.17,73.42
data,910.14,73.42
data,910.16,73.42
data,910.13,73.4
data,910.18,73.44
data,910.15,73.4
data,910.08,73.42
data,910.16,73.42
data,910.1,73.4
data,910.16,73.38
data,910.12,73.4
data,910.12,73.42
data,910.2,73.42
data,910.14,73.42
data,910.14,73.42
data,910.07,73.4
data,910.09,73.42
data,910.1,73.4
data,910.12,73.42
data,910.17,73.42
data,910.17,73.42
data,910.13,73.35
data,910.15,73.36
data,910.08,73.35
data,910.13,73.36
data,910.16,73.38
data,910.11,73.38
data,910.06,73.36
data,910.16,73.42
data,910.2,73.36
data,910.14,73.35
data,910.17,73.36
data,910.17,73.36
data,910.16,73.35
data,910.15,73.36
data,910.14,73.36
data,910.15,73.36
data,910.18,73.35
data,910.11,73.38
data,910.14,73.36
data,910.09,73.38
data,910.06,73.36
data,910.14,73.36
data,910.12,73.4
data,910.09,73.36
data,910.14,73.35
data,910.15,73.4
data,910.16,73.38
data,910.17,73.38
data,910.15,73.36
data,910.18,73.4
data,910.17,73.4
data,910.16,73.38
data,910.12,73.4
data,910.15,73.4
data,910.11,73.38
data,910.2,73.4
data,910.24,73.4
data,910.1,73.4
data,910.15,73.4
data,910.18,73.4
data,910.19,73.38
data,910.13,73.38
data,910.15,73.4
data,910.18,73.4
data,910.2,73.42
data,910.2,73.44
data,910.15,73.4
data,910.07,73.4
data,910.17,73.42
data,910.18,73.4
data,910.22,73.42
data,910.18,73.4
data,910.19,73.42
data,910.15,73.44
data,910.19,73.42
data,910.18,73.4
data,910.1,73.4
data,910.13,73.4
data,910.12,73.4
data,910.19,73.42
data,910.21,73.4
data,910.18,73.4
data,910.15,73.4
data,910.17,73.42
data,910.15,73.4
data,910.18,73.4
data,910.12,73.4
data,910.14,73.42
data,910.21,73.4
data,910.18,73.44
data,910.1,73.4
data,910.1,73.4
data,910.15,73.4
data,910.17,73.42
data,910.19,73.42
data,910.19,73.42
data,910.15,73.4
data,910.18,73.44
data,910.19,73.38
data,910.16,73.42
data,910.15,73.44
data,910.08,73.42
data,910.14,73.42
data,910.15,73.44
data,910.22,73.42
data,910.12,73.44
data,910.17,73.42
data,910.12,73.42
data,910.1,73.44
data,910.21,73.4
data,910.17,73.42
data,910.16,73.42
data,910.18,73.44
data,910.2,73.42
data,910.17,73.42
data,910.2,73.42
data,910.19,73.42
data,910.1,73.4
data,910.19,73.42
data,910.16,73.42
data,910.18,73.44
data,910.13,73.4
data,910.19,73.42
data,910.15,73.4
data,910.18,73.4
data,910.2,73.42
data,910.12,73.42
data,910.16,73.42
data,910.18,73.4
data,910.18,73.44
data,910.17,73.42
data,910.08,73.38
data,910.17,73.42
data,910.15,73.4
data,910.16,73.38
data,910.18,73.36
data,910.15,73.4
data,910.15,73.4
data,910.12,73.42
data,910.14,73.42
data,910.19,73.42
data,910.15,73.4
data,910.17,73.4
data,910.2,73.4
data,910.17,73.4
data,910.17,73.38
data,910.17,73.4
data,910.17,73.4
data,910.15,73.4
data,910.07,73.36
data,910.1,73.36
data,910.14,73.38
data,910.16,73.42
data,910.16,73.42
data,910.15,73.4
data,910.17,73.42
data,910.17,73.4
data,910.18,73.4
data,910.15,73.4
data,910.14,73.42
data,910.15,73.4
data,910.19,73.42
data,910.13,73.38
data,910.08,73.42
data,910.18,73.4
data,910.19,73.42
data,910.13,73.4
data,910.16,73.44
data,910.14,73.42
data,910.08,73.42
data,910.18,73.44
data,910.24,73.4
data,910.2,73.44
data,910.1,73.36
data,910.1,73.36
data,910.19,73.38
data,910.17,73.38
data,910.11,73.38
data,910.15,73.4
data,910.14,73.35
data,910.09,73.4
data,910.13,73.35
data,910.16,73.35
data,910.2,73.36
data,910.17,73.36
data,910.16,73.35
data,910.12,73.33
data,910.14,73.36
data,910.19,73.38
data,910.17,73.4
data,910.15,73.36
data,910.15,73.4
data,910.14,73.38
data,910.15,73.36
data,910.12,73.4
data,910.17,73.4
data,910.13,73.4
data,910.18,73.4
data,910.11,73.38
data,910.13,73.4
data,910.15,73.4
data,910.1,73.4
data,910.13,73.4
data,910.12,73.42
data,910.08,73.38
data,910.13,73.4
data,910.17,73.4
data,910.11,73.42
data,910.13,73.4
data,910.2,73.44
data,910.19,73.38
data,910.15,73.4
data,910.12,73.42
data,910.21,73.4
data,910.14,73.42
data,910.23,73.4
data,910.17,73.38
data,910.17,73.38
data,910.15,73.4
data,910.19,73.38
data,910.14,73.35
data,910.19,73.42
data,910.18,73.4
data,910.19,73.42
data,910.11,73.38
data,910.14,73.38
data,910.17,73.36
data,910.18,73.4
data,910.19,73.42
data,910.17,73.38
data,910.16,73.42
data,910.2,73.42
data,910.17,73.38
data,910.21,73.4
data,910.14,73.42
data,910.2,73.42
data,910.16,73.42
data,910.18,73.44
data,910.18,73.4
data,910.19,73.42
data,910.14,73.42
data,910.13,73.4
data,910.16,73.42
data,910.14,73.42
data,910.19,73.42
data,910.14,73.42
data,910.17,73.42
data,910.17,73.42
data,910.17,73.42
data,910.16,73.42
data,910.19,73.42
data,910.11,73.42
data,910.23,73.44
data,910.12,73.4
data,910.13,73.4
data,910.15,73.4
data,910.14,73.42
data,910.2,73.42
data,910.14,73.42
data,910.13,73.4
data,910.15,73.4
data,910.13,73.4
data,910.14,73.42
data,910.14,73.42
data,910.14,73.42
data,910.17,73.42
data,910.17,73.42
data,910.17,73.42
data,910.12,73.42
data,910.16,73.42
data,910.2,73.42
data,910.13,73.4
data,910.16,73.42
data,910.1,73.4
data,910.17,73.42
data,910.17,73.42
data,910.14,73.42
data,910.11,73.38
data,910.16,73.42
data,910.11,73.38
data,910.13,73.44
data,910.15,73.4
data,910.11,73.42
data,910.13,73.4
data,910.15,73.44
data,910.15,73.44
data,910.17,73.42
data,910.12,73.42
data,910.12,73.44
data,910.15,73.44
data,910.18,73.44
data,910.17,73.36
data,910.15,73.4
data,910.17,73.4
data,910.18,73.36
data,910.16,73.42
data,910.18,73.4
data,910.15,73.4
data,910.18,73.4
data,910.17,73.4
data,910.14,73.42
data,910.14,73.42
data,910.15,73.4
data,910.12,73.36
data,910.13,73.38
data,910.09,73.36
data,910.15,73.4
data,910.1,73.36
data,910.14,73.42
data,910.16,73.42
data,910.22,73.42
data,910.19,73.38
data,910.06,73.42
data,910.1,73.36
data,910.13,73.4
data,910.15,73.4
data,910.08,73.42
data,910.16,73.42
data,910.15,73.4
data,910.12,73.4
data,910.11,73.42
data,910.17,73.42
data,910.07,73.4
data,910.13,73.44
data,910.12,73.42
data,910.09,73.38
data,910.2,73.42
data,910.17,73.42
data,910.13,73.44
data,910.11,73.38
data,910.08,73.38
data,910.13,73.36
data,910.04,73.36
data,910.09,73.4
data,910.09,73.38
data,910.13,73.36
data,910.13,73.4
data,910.11,73.38
data,910.19,73.38
data,910.13,73.38
data,910.12,73.36
data,910.15,73.4
data,910.08,73.38
data,910.08,73.31
data,910.16,73.38
data,910.07,73.4
data,910.11,73.35
data,910.13,73.36
data,910.19,73.38
data,910.14,73.42
data,910.1,73.4
data,910.07,73.33
data,910.16,73.42
data,910.13,73.38
data,910.15,73.36
data,910.14,73.38
data,910.19,73.42
data,910.16,73.42
data,910.12,73.4
data,910.12,73.42
data,910.14,73.42
data,910.11,73.42
data,910.14,73.42
data,910.14,73.42
data,910.14,73.42
data,910.08,73.42
data,910.17,73.42
data,910.11,73.42
data,910.08,73.42
data,910.15,73.4
data,910.16,73.42
data,910.16,73.42
data,910.17,73.42
data,910.14,73.42
data,910.14,73.42
data,910.17,73.42
data,910.15,73.44
data,910.15,73.4
data,910.15,73.36
data,910.16,73.38
data,910.18,73.4
data,910.13,73.4
data,910.14,73.38
data,910.14,73.42
data,910.1,73.36
data,910.1,73.36
data,910.11,73.38
data,910.13,73.4
data,910.13,73.36
data,910.14,73.42
data,910.12,73.44
data,910.16,73.42
data,910.17,73.42
data,910.19,73.42
data,910.17,73.42
data,910.12,73.42
data,910.14,73.42
data,910.15,73.4
data,910.14,73.42
data,910.14,73.42
data,910.14,73.42
data,910.21,73.4
data,910.14,73.42
data,910.15,73.44
data,910.19,73.42
data,910.12,73.42
data,910.16,73.42
data,910.17,73.42
data,910.17,73.42
data,910.1,73.4
data,910.12,73.42
data,910.08,73.42
data,910.12,73.4
data,910.05,73.42
data,910.14,73.42
data,910.15,73.4
data,910.12,73.4
data,910.09,73.4
data,910.14,73.42
data,910.19,73.42
data,910.12,73.42
data,910.06,73.42
data,910.14,73.42
data,910.12,73.4
data,910.2,73.44
data,910.23,73.44
data,910.21,73.44
data,910.1,73.44
data,910.17,73.42
data,910.1,73.36
data,910.12,73.42
data,910.15,73.44
data,910.16,73.45
data,910.13,73.44
data,910.17,73.42
data,910.13,73.4
data,910.13,73.44
data,910.12,73.44
data,910.14,73.42
data,910.15,73.44
data,910.17,73.42
data,910.1,73.44
data,910.07,73.44
data,910.2,73.42
data,910.14,73.42
data,910.12,73.42
data,910.14,73.42
data,910.15,73.44
data,910.14,73.45
data,910.09,73.36
data,910.11,73.42
data,910.15,73.4
data,910.15,73.4
data,910.18,73.4
data,910.11,73.38
data,910.19,73.38
data,910.16,73.38
data,910.15,73.4
data,910.1,73.4
data,910.11,73.38
data,910.13,73.4
data,910.14,73.42
data,910.14,73.42
data,910.16,73.42
data,910.11,73.42
data,910.13,73.4
data,910.13,73.4
data,910.14,73.42
data,910.17,73.42
data,910.14,73.42
data,910.19,73.42
data,910.09,73.42
data,910.18,73.44
data,910.12,73.44
data,910.16,73.44
data,910.16,73.42
data,910.11,73.42
data,910.14,73.42
data,910.22,73.42
data,910.14,73.42
data,910.05,73.42
data,910.13,73.4
data,910.12,73.44
data,910.15,73.4
data,910.15,73.4
data,910.11,73.38
data,910.15,73.44
data,910.09,73.38
data,910.17,73.42
data,910.12,73.42
data,910.11,73.38
data,910.15,73.4
data,910.15,73.36
data,910.13,73.4
data,910.13,73.4
data,910.13,73.4
data,910.13,73.4
data,910.15,73.4
data,910.12,73.36
data,910.21,73.36
data,910.13,73.36
data,910.17,73.38
data,910.08,73.38
data,910.11,73.31
data,910.15,73.29
data,910.1,73.33
data,910.13,73.31
data,910.15,73.33
data,910.11,73.31
data,910.15,73.33
data,910.12,73.33
data,910.13,73.31
data,910.09,73.29
data,910.1,73.35
data,910.12,73.33
data,910.16,73.35
data,910.08,73.35
data,910.16,73.35
data,910.1,73.35
data,910.08,73.35
data,910.1,73.33
data,910.07,73.29
data,910.14,73.36
data,910.11,73.35
data,910.12,73.36
data,910.13,73.38
data,910.1,73.36
data,910.08,73.27
data,910.08,73.31
data,910.13,73.35
data,910.11,73.35
data,910.11,73.35
data,910.11,73.35
data,910.16,73.35
data,910.16,73.35
data,910.16,73.38
data,910.08,73.35
data,910.17,73.38
data,910.13,73.38
data,910.18,73.36
data,910.14,73.35
data,910.15,73.36
data,910.13,73.36
data,910.07,73.36
data,910.11,73.38
data,910.17,73.4
data,910.21,73.38
data,910.15,73.4
data,910.19,73.38
data,910.12,73.33
data,910.14,73.42
data,910.17,73.38
data,910.16,73.38
data,910.14,73.38
data,910.11,73.38
data,910.1,73.36
data,910.19,73.38
data,910.13,73.4
data,910.14,73.38
data,910.21,73.4
data,910.07,73.4
data,910.14,73.42
data,910.15,73.4
data,910.12,73.4
data,910.13,73.4
data,910.1,73.4
data,910.15,73.4
data,910.15,73.4
data,910.14,73.38
data,910.07,73.36
data,910.16,73.42
data,910.14,73.38
data,910.21,73.4
data,910.18,73.4
data,910.16,73.42
data,910.14,73.42
data,910.17,73.4
data,910.15,73.4
data,910.1,73.4
data,910.2,73.42
data,910.18,73.4
data,910.19,73.42
data,910.09,73.4
data,910.16,73.42
data,910.06,73.38
data,910.14,73.42
data,910.14,73.42
data,910.14,73.42
data,910.13,73.4
data,910.19,73.42
data,910.14,73.42
data,910.15,73.4
data,910.24,73.4
data,910.14,73.42
data,910.14,73.42
data,910.17,73.42
data,910.14,73.42
data,910.19,73.42
data,910.15,73.4
data,910.15,73.44
data,910.18,73.4
data,910.18,73.4
data,910.22,73.42
data,910.14,73.42
data,910.2,73.42
data,910.1,73.44
data,910.19,73.42
data,910.14,73.42
data,910.14,73.42
data,910.16,73.42
data,910.13,73.4
data,910.18,73.44
data,910.15,73.4
data,910.25,73.42
data,910.17,73.42
data,910.15,73.44
data,910.12,73.42
data,910.16,73.44
data,910.15,73.4
data,910.15,73.44
data,910.14,73.42
data,910.14,73.42
data,910.14,73.42
data,910.21,73.44
data,910.19,73.38
data,910.17,73.42
data,910.17,73.4
data,910.13,73.44
data,910.15,73.44
data,910.12,73.44
data,910.14,73.42
data,910.16,73.44
data,910.15,73.44
data,910.18,73.44
data,910.12,73.44
data,910.16,73.42
data,910.06,73.42
data,910.17,73.42
data,910.17,73.4
data,910.14,73.42
data,910.12,73.44
data,910.14,73.42
data,910.2,73.44
data,910.2,73.42
data,910.11,73.38
data,910.14,73.42
data,910.14,73.42
data,910.15,73.44
data,910.17,73.4
data,910.14,73.42
data,910.2,73.44
data,910.12,73.42
data,910.2,73.42
data,910.2,73.44
data,910.12,73.42
data,910.15,73.4
data,910.17,73.4
data,910.23,73.4
data,910.17,73.4
data,910.18,73.4
data,910.14,73.36
data,910.11,73.38
data,910.12,73.4
data,910.19,73.42
data,910.17,73.38
data,910.13,73.4
data,910.13,73.36
data,910.15,73.4
data,910.13,73.4
data,910.1,73.4
data,910.23,73.4
data,910.13,73.4
data,910.19,73.42
data,910.16,73.42
data,910.11,73.38
data,910.15,73.4
data,910.08,73.42
data,910.11,73.38
data,910.19,73.42
data,910.14,73.42
data,910.14,73.42
data,910.17,73.42
data,910.2,73.44
data,910.11,73.42
data,910.15,73.4
data,910.22,73.38
data,910.18,73.4
data,910.19,73.38
data,910.24,73.4
data,910.17,73.38
data,910.15,73.4
data,910.18,73.4
data,910.24,73.4
data,910.16,73.42
data,910.24,73.4
data,910.21,73.4
data,910.17,73.4
data,910.18,73.4
data,910.12,73.4
data,910.15,73.4
data,910.21,73.4
data,910.17,73.4
data,910.14,73.42
data,910.18,73.44
data,910.16,73.42
data,910.19,73.42
data,910.22,73.42
data,910.19,73.42
data,910.15,73.4
data,910.14,73.42
data,910.11,73.42
data,910.17,73.42
data,910.16,73.42
data,910.17,73.42
data,910.2,73.42
data,910.16,73.44
data,910.22,73.42
data,910.19,73.42
data,910.2,73.42
data,910.22,73.42
data,910.17,73.42
data,910.14,73.42
data,910.16,73.38
data,910.14,73.42
data,910.17,73.38
data,910.2,73.42
data,910.2,73.4
data,910.14,73.42
data,910.2,73.44
data,910.13,73.36
data,910.13,73.36
data,910.2,73.42
data,910.12,73.44
data,910.17,73.42
data,910.18,73.44
data,910.13,73.4
data,910.23,73.44
data,910.17,73.42
data,910.17,73.42
data,910.2,73.42
data,910.2,73.42
data,910.18,73.44
data,910.17,73.4
data,910.17,73.42
data,910.18,73.4
data,910.18,73.4
data,910.23,73.44
data,910.2,73.42
data,910.22,73.42
data,910.2,73.42
data,910.11,73.42
data,910.2,73.42
data,910.22,73.42
data,910.22,73.42
data,910.14,73.42
data,910.14,73.42
data,910.11,73.42
data,910.14,73.42
data,910.18,73.4
data,910.12,73.42
data,910.13,73.4
data,910.1,73.4
data,910.15,73.4
data,910.09,73.42
data,910.1,73.4
data,910.07,73.4
data,910.09,73.42
data,910.14,73.42
data,910.17,73.4
data,910.12,73.4
data,910.15,73.4
data,910.11,73.38
data,910.15,73.4
data,910.12,73.4
data,910.18,73.4
data,910.11,73.38
data,910.16,73.38
data,910.13,73.4
data,910.19,73.42
data,910.1,73.4
data,910.11,73.42
data,910.18,73.4
data,910.15,73.4
data,910.13,73.38
data,910.15,73.4
data,910.11,73.38
data,910.18,73.4
data,910.09,73.38
data,910.15,73.4
data,910.14,73.42
data,910.1,73.4
data,910.15,73.4
data,910.13,73.36
data,910.16,73.42
data,910.22,73.42
data,910.12,73.4
data,910.11,73.42
data,910.18,73.4
data,910.2,73.42
data,910.17,73.42
data,910.16,73.42
data,910.19,73.42
data,910.19,73.42
data,910.12,73.42
data,910.14,73.42
data,910.18,73.44
data,910.12,73.33
data,910.16,73.35
data,910.19,73.35
data,910.1,73.35
data,910.12,73.36
data,910.16,73.35
data,910.12,73.36
data,910.11,73.35
data,910.14,73.35
data,910.09,73.36
data,910.16,73.35
data,910.15,73.33
data,910.16,73.38
data,910.14,73.35
data,910.11,73.38
data,910.18,73.36
data,910.07,73.36
data,910.06,73.36
data,910.08,73.38
data,910.17,73.38
data,910.14,73.38
data,910.13,73.38
